index,repo,repoType,path,count
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-REVIEWER-MERGER-CHEERLEADER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-REVIEWER-DEVELOPER-MERGER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-CHEERLEADER-COMMENTER-DEVELOPER-CHEERLEADER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-REPORTER-MERGER-CHEERLEADER-REPORTER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-DEVELOPER-CHEERLEADER-MERGER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-DEVELOPER-REVIEWER-CHEERLEADER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-REPORTER-COMMENTER-REPORTER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-CHEERLEADER-REPORTER-COMMENTER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-CHEERLEADER-COMMENTER-CHEERLEADER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-COMMENTER-CHEERLEADER-COMMENTER-REPORTER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-MERGER-CHEERLEADER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-COMMENTER-REVIEWER-COMMENTER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-DEVELOPER-REVIEWER-DEVELOPER-MERGER,1
11,vuejs/eslint-plugin-vue,Organization,REPORTER-CHEERLEADER-REPORTER-CHEERLEADER-COMMENTER,1
11,vuejs/eslint-plugin-vue,Organization,COMMENTER-REVIEWER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-MERGER-DEVELOPER-REVIEWER-DEVELOPER,1
11,vuejs/eslint-plugin-vue,Organization,DEVELOPER-COMMENTER-MERGER,1
11,vuejs/eslint-plugin-vue,Organization,CHEERLEADER-COMMENTER-DEVELOPER-CHEERLEADER-DEVELOPER,1
